"Name","Rate","Difference"
"Central Station",73.23333333333333,23.900242 
"Pullman London St Pancras Hotel",74.9,16.685205 
"The Sanctuary House Hotel",74.43333333333334,7.459594 
"Grosvenor House, A JW Marriott Hotel",74.16666666666667,2.6258206 
"Hotel Indigo London - Kensington",75.66666666666667,24.08026
"Four Seasons Hotel London at Park Lane",75.73333333333333,24.06417 
"Comfort Inn Edgware Road London",76.0,10.588235
"Comfort Inn Kings Cross",72.13333333333334,0.0 
"Comfort Inn London - Westminster",73.53333333333333,15.993907 
"Comfort Inn Hyde Park",74.63333333333334,10.761259
"Conrad London St. James",76.16666666666667,11.605416 
"BEST WESTERN London Peckham Hotel",73.96666666666667,13.958899 
"Comfort Inn & Suites Kings Cross St. Pancras",73.96666666666667,13.958899 
"Hilton London Tower Bridge",74.83333333333333,25.041737 
"Best Western Victoria Palace",73.83333333333333,25.295109 
"Four Seasons Hotel London at Ten Trinity Square",73.06666666666666, 28.412802
"Club Quarters Hotel, Trafalgar Square",74.9, 8.5470085
"London Marriott Hotel Park Lane",73.5,20.54054 
"Best Western Burns Hotel",73.76666666666667,1.3374944 
"Novotel London Waterloo Hotel",75.26666666666667,1.3111888 
"GEN",0.0,14.308389669656753
